names,logfoldchange,adj_pval
CDCP1,1.6140572,3.93E-19
LGALS3,1.6060756,0
SPHK1,1.6059842,0
HIF1A-AS2,1.6051693,2.34E-15
C3,1.578222,4.21E-18
TIMP1,1.5759555,0
BPGM,1.5505446,5.98E-22
MELTF,1.5341421,4.86E-92
CLEC5A,1.5337915,7.38E-89
DNAH17,1.5336232,1.85E-21
SLC44A1,1.5243877,6.34E-172
CSTB,1.5204746,0
ATP6V1F,1.5107651,0
TNFRSF9,1.5054128,6.69E-41
KYNU,1.5037754,0
GSTO1,1.4937847,0
MYO10,1.4889172,1.94E-23
CYTOR,1.4852182,0
LINC01010,1.4783261,2.64E-13
MEI1,1.4736098,1.12E-51
HLX,1.4717927,1.37E-129
AMPD3,1.4713217,3.78E-211
LMNA,1.464805,0
PRDM8,1.4626758,0
GPNMB,1.4512178,3.24E-26
ZHX2,1.4487118,1.70E-17
FNDC3B,1.4473435,0
CD9,1.4462026,1.65E-143
RALA,1.4310648,6.00E-283
GJB2,1.4309711,9.50E-60
LY6K,1.4295564,3.69E-44
MITF,1.4270784,1.25E-16
POR,1.4231888,5.02E-237
TRPS1,1.4231527,0
DAB2,1.4174315,2.40E-29
PID1,1.4148957,3.07E-119
INHBA,1.4097801,4.96E-168
AQP9,1.40663,0
SIPA1L1,1.404502,0
FAM83G,1.4008621,4.50E-15
ACSL5,1.4002682,7.86E-187
ARFGAP3,1.3967999,0
PDE7A,1.3936399,3.79E-82
LRP12,1.3913581,8.99E-45
DDX60L,1.385989,0
TRIO,1.3779141,5.62E-84
AC004943.2,1.3673363,3.97E-16
TSC22D1,1.3669779,5.86E-52
IARS,1.3613744,8.53E-117
BASP1,1.3611444,0
VAMP1,1.3563517,3.29E-21
PANX1,1.3563455,8.78E-18
FSD1L,1.3527179,7.35E-47
TMEM251,1.3465313,4.00E-101
SEMA6B,1.3402634,0
LYPD3,1.3373563,9.81E-58
ST3GAL6,1.3357875,8.74E-201
ARHGAP10,1.3266841,5.96E-25
WTAP,1.316091,0
IL1RL2,1.315055,1.46E-28
ANTXR2,1.3090694,0
TARS,1.3005221,4.11E-89
PIK3CB,1.2995255,1.25E-275
SNX8,1.2953033,2.71E-133
SLC3A2,1.283729,0
TRIM25,1.2832347,2.71E-303
AP001453.2,1.2830902,2.33E-22
TNIP1,1.2793719,0
TAB3,1.2711846,3.40E-61
TPM4,1.2617036,0
ENG,1.2609669,9.47E-87
GCLC,1.2494293,3.22E-66
AC003101.2,1.2490296,3.12E-14
AGAP3,1.2464461,3.41E-89
TNS1,1.2439581,3.43E-19
AC015912.3,1.2439109,0
PNMA1,1.2390829,3.51E-14
IL3RA,1.236909,3.99E-201
LRRFIP2,1.2331809,0
CDKN2B,1.232833,8.60E-30
LAT,1.2324678,9.94E-62
GK,1.2323254,0
AL392172.1,1.2321084,5.55E-27
FGFR1,1.223514,9.83E-70
PMP22,1.2227437,4.59E-26
LINC01943,1.2225342,7.07E-32
ZCCHC2,1.222265,1.49E-202
CBLB,1.220519,3.99E-18
ANXA1,1.2201586,0
NPC1,1.2173846,4.71E-145
MPP1,1.2170024,0
PITPNC1,1.2147049,1.59E-37
ALAS1,1.2125534,1.69E-140
S100A2,1.211974,1.22E-14
GARS,1.2062215,3.52E-84
ISG20,1.2053764,1.17E-242
SERTAD2,1.2006891,0
CDK14,1.2001704,1.14E-37
SLC35E3,1.1975952,4.69E-85
HIVEP2,1.1929336,4.56E-79
HIPK2,1.187733,6.91E-112
LRRC8C,1.1851293,0
NBPF19,1.1819935,0
MFHAS1,1.1804768,5.08E-17
ADO,1.1712776,4.47E-22
PKM,1.1694863,0
KAT2B,1.1685363,1.91E-36
ATP6V1C1,1.1617212,6.72E-91
RAB13,1.160031,6.85E-42
CREM,1.1595955,0
BCAR3,1.1573191,4.34E-14
BANP,1.1566067,2.01E-147
ADAM9,1.151859,4.64E-127
RAB7A,1.1501821,0
GLA,1.1499085,1.41E-114
FAM126A,1.1472474,2.87E-160
ARRDC4,1.1470333,1.49E-90
TMEM38B,1.1462243,6.17E-66
NAA50,1.140874,1.18E-254
OPTN,1.1333863,1.64E-34
RNF13,1.1273296,0
S100A10,1.1210974,0
MUC12,1.1207787,5.53E-17
TRAF3IP2,1.1192719,4.47E-24
SOS1,1.1179702,4.97E-23
BZW1,1.116972,0
PRDX1,1.115126,0
ANKRD28,1.1086857,0
RPTOR,1.1022065,1.72E-28
CARD6,1.0992699,8.56E-18
AL390036.1,1.0988648,1.45E-14
ITGB1,1.0987632,0
CYSTM1,1.0977887,9.75E-119
PTPN12,1.0957446,0
RRAGC,1.0956106,1.63E-183
MN1,1.0885895,6.13E-85
SNAPC1,1.0870595,1.12E-26
CYP1B1,1.085183,0
TMEM65,1.0845557,4.41E-60
DGAT2,1.0788268,1.24E-34
ATP6V1A,1.0783204,4.94E-119
NDST2,1.0775039,7.78E-15
THAP1,1.0759997,1.69E-14
ASAP1,1.0754452,5.24E-238
ANPEP,1.0744373,0
TNFAIP8,1.0723202,0
FTH1,1.072297,0
MAP3K20,1.0667892,1.88E-247
GNA12,1.0605923,3.82E-165
MGLL,1.0586917,8.38E-41
ENOSF1,1.0576763,1.51E-66
ATP6V1H,1.0541987,4.45E-299
PRKAG2,1.053021,0
CD68,1.0523506,0
ACVR2A,1.0517067,5.04E-52
MAF,1.0516372,1.95E-16
RALGAPA1,1.0516249,2.24E-85
CREG1,1.0486579,3.97E-261
SOAT1,1.0478892,8.12E-157
ERBIN,1.0435734,4.87E-274
IL1R2,1.0418271,1.00E-27
NUMB,1.0415387,0
LIMS1,1.0413895,0
RUNX2,1.0411963,1.32E-27
MTSS1,1.0324372,9.17E-305
VRK2,1.0316921,1.72E-54
HMOX1,1.0308135,3.09E-183
MTRNR2L12,1.0304339,2.50E-234
DNAJC3,1.0293142,1.64E-269
MAD1L1,1.0269887,8.27E-65
PPP3CC,1.0250576,1.81E-20
CARS,1.0236828,1.03E-15
SLC41A2,1.0216316,7.67E-13
HERC4,1.0210779,8.05E-41
DYNLT3,1.0208528,4.34E-64
ANXA2,1.0204887,0
SLC1A4,1.0136673,1.56E-31
MDM2,1.0134034,4.70E-179
RRP1,1.0132023,5.32E-14
SESN2,1.0110717,1.37E-56
LPXN,1.0092794,5.08E-294
ATP6V1B2,1.0083549,0
SOD2,1.008113,0
EPS15L1,1.0056679,5.44E-26
NRIP3,1.0046275,3.96E-286
ACTN1,1.0038859,1.29E-159
CCDC82,1.0037676,5.50E-88
RSAD2,0.99712515,9.33E-53
MAP4K3,0.9916147,3.04E-83
SLAMF7,0.9906519,8.07E-140
TMEM115,0.99053454,4.02E-13
ARHGAP21,0.9861741,2.26E-80
NBPF9,0.98176914,3.14E-67
CHST2,0.9811585,2.05E-63
GNPDA1,0.9797566,8.88E-24
CCDC18,0.97975206,1.33E-14
TRIM33,0.9775452,1.53E-97
NEU4,0.97553766,2.82E-112
EVA1B,0.9683463,4.74E-59
DOCK10,0.96825796,3.73E-132
VIM,0.96678704,0
SPSB1,0.9660186,1.98E-44
PEA15,0.96459943,1.20E-111
MAP4K4,0.96391094,1.51E-289
PPARG,0.9621606,3.46E-18
GALNT6,0.9575939,3.31E-24
PLEKHM2,0.95248526,5.01E-215
SLC6A6,0.95214784,0
ZNF577,0.9484997,3.21E-20
ATP13A3,0.94577587,0
RRAGD,0.9411368,1.06E-33
SFR1,0.9382724,1.50E-77
BLZF1,0.93063855,2.70E-24
EREG,0.92278975,1.19E-235
ST3GAL1,0.9225986,5.56E-169
CYTH2,0.91994584,5.55E-36
CD44,0.915471,0
C14orf119,0.9141274,3.14E-23
MTHFD2L,0.9140906,4.44E-98
SPAG9,0.9124874,0
VAV3,0.90899175,7.96E-35
CORO1C,0.9081163,2.85E-272
SIPA1L2,0.90736556,5.87E-14
CALR,0.9062784,0
FBXO30,0.9049949,1.57E-32
DLGAP1-AS1,0.9043871,8.66E-16
NEDD4L,0.90269667,1.39E-62
HOMER3,0.8987396,2.26E-65
ZNRF1,0.89801705,1.74E-14
SLC43A3,0.8944722,1.66E-90
APOL6,0.8933979,4.54E-85
GAPDH,0.89314675,0
DPH3,0.890333,1.75E-87
MCTP2,0.88961184,1.01E-17
DLGAP1-AS2,0.88901645,1.29E-38
MAML2,0.8890062,1.96E-123
SQSTM1,0.8879994,0
ARL8B,0.8857949,0
CTNNA1,0.88499165,2.36E-88
OXSR1,0.88306,8.34E-219
FAM13B,0.8798945,1.84E-53
RAB8B,0.87786543,9.25E-221
CHIC2,0.86958915,7.13E-113
SPPL2A,0.8690742,3.46E-206
OSER1,0.86866015,5.93E-170
ZCCHC14,0.8671594,4.29E-13
FAM129B,0.86709094,1.64E-68
CXCL8,0.8669649,1.13E-229
FABP5,0.8668025,7.07E-72
NXT2,0.86533415,1.99E-16
CCT5,0.8630019,4.34E-137
PDLIM7,0.86066324,3.89E-98
CES1,0.8577303,1.71E-20
SNX9,0.8548612,1.20E-197
CD99,0.8534817,0
LIPN,0.85212314,2.23E-32
EMP3,0.85185546,0
NOTCH2,0.8498796,1.42E-218
GPAT3,0.84981084,8.90E-110
SPNS1,0.84940416,3.14E-85
RHBDD2,0.84738666,6.57E-22
SDC4,0.84644866,8.76E-52
FNIP2,0.84238774,5.71E-234
AGPAT4,0.8422251,1.78E-13
AC023157.3,0.8403724,5.50E-32
ROCK2,0.8402828,1.53E-15
OSBPL8,0.83837426,7.24E-162
TBC1D12,0.8363513,4.18E-39
VCP,0.8315813,1.28E-122
JARID2,0.8308547,0
FLNB,0.83064705,2.49E-13
D2HGDH,0.8285312,1.06E-17
TLNRD1,0.8266629,6.44E-168
SLC17A5,0.824873,2.52E-35
PTPRJ,0.82435983,5.24E-83
SURF4,0.82199156,4.62E-86
HAVCR2,0.8208549,4.74E-216
WDR1,0.820431,6.46E-254
NDUFB9,0.8194577,8.91E-213
PIK3R5,0.8192834,1.01E-191
FKBP15,0.8192685,2.51E-61
WIPF1,0.81827104,5.25E-214
CLDND1,0.81657386,1.48E-96
RB1CC1,0.816555,2.01E-281
STX4,0.8162776,3.05E-108
CD82,0.8157749,6.06E-85
SLC30A1,0.81324923,2.58E-48
GBP5,0.81320053,5.62E-21
RNF145,0.81208676,1.15E-203
SERPINB8,0.8108111,2.79E-167
GTF2A1,0.81062746,2.57E-20
ARF4,0.8101492,5.25E-185
FAM107B,0.809449,0
MSR1,0.80896187,1.06E-23
ATXN1,0.8084889,1.71E-144
EIF6,0.8073184,6.24E-121
IRF7,0.80533147,5.36E-132
STRN3,0.8044744,5.59E-23
CHST7,0.8021311,6.97E-34
RIT1,0.80057764,7.87E-162
CAPN2,0.7993372,3.17E-201
CD53,0.79891866,0
NDUFA12,0.79817784,1.29E-176
MANF,0.79548085,8.58E-22
ZNF654,0.79448307,1.25E-13
RABGEF1,0.7942893,2.05E-68
PLCG2,0.7913771,5.13E-42
MCFD2,0.790201,3.29E-39
ORMDL2,0.7873587,3.78E-30
PITPNA,0.78701127,2.76E-121
PSMD12,0.7867108,2.93E-122
OSGIN2,0.7854793,3.54E-62
PLD1,0.7847268,3.43E-29
PEF1,0.784378,2.20E-25
SMG9,0.783999,7.39E-13
UBE2H,0.7833747,7.91E-103
PPP2CB,0.783373,1.95E-21
EHD1,0.7825334,1.89E-281
CDC42EP4,0.7820535,9.10E-16
TNIP2,0.7806095,1.24E-55
HMGA1,0.77756506,6.47E-197
TSPAN3,0.7769234,5.08E-21
GMFB,0.77634126,9.85E-77
DYNLL1,0.7745247,2.50E-141
RHEB,0.77277726,2.80E-223
DOT1L,0.7694365,1.42E-95
DUSP4,0.7680189,2.70E-39
HTATIP2,0.7673944,2.85E-37
MYO9B,0.7661088,2.79E-244
CCDC88A,0.7647942,1.37E-184
METTL9,0.7640431,4.55E-228
SLC11A2,0.7630363,4.05E-68
ANKRD10,0.7619332,4.12E-85
CD300C,0.7615455,8.64E-34
EMD,0.7589666,2.13E-127
SGPL1,0.7560466,1.98E-16
PCNX4,0.7547744,1.90E-29
SLC26A2,0.7541194,9.39E-61
XYLT1,0.7534494,4.78E-15
ZFAND2A,0.75264025,2.20E-61
DNTTIP2,0.75183576,1.49E-212
KMT2E-AS1,0.75091976,1.73E-64
MTHFD2,0.75038266,1.74E-67
SMS,0.75009286,2.68E-126
MDFIC,0.7495037,5.22E-38
IRF9,0.7483868,4.28E-44
UPP1,0.74710476,1.02E-283
ELOC,0.745255,1.25E-178
CCSER2,0.7449639,2.06E-37
PSMD1,0.74389607,8.34E-31
IL4I1,0.7423723,1.96E-19
PELO,0.7414374,1.66E-20
DUSP6,0.7410351,1.01E-210
NUTF2,0.7400187,9.04E-27
SLC4A7,0.739206,7.23E-20
HSPA1A,0.7386596,3.89E-54
KCNN4,0.7386553,4.93E-35
SDCBP,0.7377599,0
TMEM70,0.73637474,1.67E-70
PDLIM5,0.7362769,1.70E-75
CSF2RA,0.7359102,1.23E-112
TMED5,0.7319046,5.11E-166
C1orf43,0.73175675,1.68E-96
PTAFR,0.7275794,1.32E-97
DSE,0.726767,1.13E-196
EPB41L3,0.7233269,9.85E-117
SH3BP5,0.72229415,6.18E-168
HSPA5,0.72140104,1.54E-146
KIF13B,0.7197051,2.93E-17
MMP9,0.7193899,2.61E-20
PPFIA1,0.7191411,7.40E-46
RAB10,0.7186548,1.80E-74
LILRB4,0.7158652,7.49E-79
UBTD2,0.71576786,1.60E-32
MARCKSL1,0.7108041,1.62E-175
ARID5B,0.708606,1.57E-54
HM13,0.70835304,1.60E-136
FAM110A,0.70827127,2.61E-37
IRAK1,0.7075731,2.05E-152
ATP6V1D,0.70732474,9.29E-29
CRY1,0.70642245,3.46E-14
ZCCHC3,0.7034907,2.64E-21
SAV1,0.70236284,7.52E-33
GLRX3,0.70220214,1.44E-25
STK40,0.7018932,1.93E-84
TPD52L2,0.70168644,3.51E-132
STX3,0.70021755,5.96E-44
TM2D2,0.6997337,1.05E-14
B9D2,0.69922495,7.91E-13
SGTB,0.69726044,3.71E-42
TAB2,0.6966082,5.39E-96
CHMP1A,0.6953842,1.56E-40
CYB5R4,0.6950243,7.58E-80
EXOC1,0.6929965,7.48E-23
CHST15,0.69289666,1.17E-40
CD2BP2,0.69097,5.49E-21
RPGR,0.6893454,1.67E-70
EEPD1,0.6890561,2.61E-17
UBE2E1,0.6879951,1.10E-61
CCDC71L,0.6870936,9.96E-84
NENF,0.68698835,7.25E-36
ATP1B3,0.6850985,2.75E-217
ZADH2,0.68322027,1.03E-14
AC025164.1,0.6818817,1.83E-26
QSOX1,0.6817978,8.62E-80
SLC25A13,0.68064654,9.95E-20
MED13,0.6783491,3.10E-115
TRIM56,0.6777091,3.80E-44
DMXL2,0.67693216,3.83E-175
MGST1,0.67414135,8.72E-70
S100A11,0.6734377,0
CTNNBL1,0.673396,3.93E-55
NANS,0.67295015,1.46E-75
TREM1,0.6716962,4.70E-217
MIR3945HG,0.6713177,4.18E-57
NCEH1,0.6706993,8.52E-24
LRRC58,0.66951954,7.28E-27
DCAF13,0.66760707,5.33E-17
ATP2C1,0.6659092,2.91E-22
BTG3,0.6651203,8.30E-49
GPR108,0.66402656,2.41E-26
KDM5B,0.6628318,2.76E-15
AC245128.3,0.6624626,1.04E-181
MFSD11,0.6611343,1.55E-15
PSMD11,0.6596323,1.99E-74
SLC2A6,0.6580721,3.38E-88
SEC22B,0.6575276,7.29E-113
TGFB1,0.65746456,2.28E-178
PBRM1,0.65499765,9.46E-49
STARD3NL,0.6547858,1.12E-25
TAOK1,0.65435547,1.42E-51
NTAN1,0.6521734,7.79E-19
TFEC,0.6519943,1.55E-40
MGAT4B,0.65188754,1.92E-17
ZDHHC6,0.65033394,5.61E-16
UBE2J2,0.64955676,2.82E-36
SHLD2,0.6491305,5.36E-15
PNP,0.64850795,2.24E-191
CUL4A,0.6461843,1.45E-40
EIF4G2,0.6452753,0
PLIN3,0.6441827,6.02E-53
GSAP,0.64290345,2.00E-28
ELOVL1,0.64105505,8.02E-21
HPSE,0.6398966,2.28E-17
SEC61B,0.6351053,3.52E-308
OGDH,0.6318824,4.85E-26
DNAJB11,0.63165647,4.04E-27
SP100,0.63034755,8.43E-110
NOP10,0.6265564,1.68E-174
RNF19A,0.62605315,2.23E-49
CSGALNACT2,0.62387717,1.17E-201
RDX,0.6238327,4.30E-31
TMEM189,0.62022805,8.63E-39
ATP2B1,0.6201741,0
RAPH1,0.6197819,1.66E-28
ZC3H12C,0.6193873,1.48E-69
HLA-E,0.6187889,0
UBE2A,0.61752146,2.22E-80
RGCC,0.61605215,3.18E-165
CASP4,0.61487025,5.98E-114
ADRM1,0.61373085,8.33E-68
APH1B,0.6130697,1.36E-24
AVL9,0.61199504,7.26E-24
RTN4,0.6099921,3.38E-279
MARK3,0.6069788,4.46E-43
PTGER2,0.60626245,4.56E-124
STAT1,0.60602576,5.32E-62
NSMAF,0.6052674,1.50E-74
TMOD3,0.6046964,4.32E-37
RAB5A,0.6037415,2.05E-82
ELL2,0.60163254,6.71E-85
AC093673.1,0.6007042,1.77E-22
PITHD1,0.6006274,5.33E-29
TAP1,0.6003322,1.40E-23
RAP1B,0.5986786,8.91E-291
CPD,0.5957193,1.37E-62
ITGAV,0.5916477,1.86E-38
CYFIP1,0.59116954,2.27E-16
UBR4,0.5886226,1.20E-56
AC092803.2,0.5884613,1.30E-14
NUS1,0.5877406,1.98E-29
ZSWIM6,0.5871705,5.27E-47
TFDP1,0.5870713,1.03E-42
GADD45A,0.5867618,9.59E-31
EIF1,0.5857204,0
ADIPOR1,0.58498484,3.70E-40
FNIP1,0.58444214,1.83E-117
RELB,0.58364767,4.67E-98
SERPINB9,0.5835079,3.74E-148
FBRS,0.58201694,2.54E-52
DTX3L,0.5816102,1.96E-16
EMC3,0.581394,4.71E-59
SEC61A1,0.5810685,3.02E-30
UFD1,0.5810358,2.50E-45
MAFG,0.58069795,2.74E-139
UBE2Z,0.58062804,1.56E-67
OAF,0.57887137,1.40E-18
SIK3,0.577467,2.03E-63
GOLT1B,0.5765325,1.17E-24
RALBP1,0.5731963,4.37E-19
PLEKHB2,0.5731732,4.08E-93
TRAF1,0.5725546,3.93E-38
ASH1L,0.5704254,6.73E-50
PPP4C,0.56644416,5.05E-74
MBD4,0.5653073,4.59E-23
C3orf62,0.56524605,5.92E-15
SYNJ2,0.56403047,2.56E-61
MTCH1,0.56338507,1.08E-96
MYOF,0.56328106,7.63E-20
GNL1,0.5630595,9.93E-19
TMBIM6,0.56214345,1.23E-295
PLEC,0.5620124,1.13E-100
TAGLN2,0.56161714,1.69E-267
CCRL2,0.5610848,1.29E-91
CCNYL1,0.5605471,8.01E-15
SH3BGRL3,0.56054515,0
TBC1D7,0.560303,2.96E-27
TPRA1,0.559431,8.86E-40
TBK1,0.5587872,4.58E-59
AC100810.1,0.55858445,2.05E-23
F3,0.5571027,8.27E-16
ATP6V1G1,0.5564829,3.03E-181
UBE2R2,0.556449,5.92E-107
LAPTM5,0.5560883,0
MT-ATP8,0.55571413,1.77E-105
CCND2,0.555346,5.11E-21
UHRF1BP1L,0.55486625,1.15E-30
CEP170,0.554517,1.21E-48
CLIC1,0.55165315,1.32E-306
CHTOP,0.55064195,7.79E-21
SPCS2,0.54839694,1.22E-72
CHMP4B,0.5474682,8.69E-133
STK26,0.5460373,2.89E-22
VCPIP1,0.5455672,4.89E-17
FTL,0.54498047,0
MUC20-OT1,0.54299456,1.30E-28
SERINC1,0.54295164,3.34E-127
PSMA7,0.5425867,3.70E-182
BRI3,0.5419137,3.63E-282
BTG1,0.54044116,0
ENO1,0.53914243,5.00E-198
MIR22HG,0.5356607,8.09E-110
CHML,0.5347017,3.12E-21
MFSD2A,0.53219634,7.27E-13
ZNF655,0.53202194,2.87E-70
FLNA,0.53089786,7.86E-225
PARP14,0.5305406,3.71E-47
CLTC,0.52810764,6.89E-66
MTMR9,0.5245613,8.04E-15
MYL6,0.52313906,0
EPSTI1,0.52305776,2.41E-17
KMT5B,0.52163875,2.41E-21
SRC,0.5214705,4.45E-24
CHSY1,0.51960844,4.78E-35
MMP24OS,0.51873213,3.50E-47
TNFSF14,0.5186931,4.46E-52
SEL1L,0.518356,3.02E-18
HPCAL1,0.5150776,5.71E-14
ANKRD12,0.51438123,3.85E-161
E2F3,0.5141762,1.03E-21
DERL2,0.5134453,2.35E-20
HIPK1,0.5107026,5.77E-57
BROX,0.5103777,2.17E-19
SDF4,0.5101203,4.78E-28
FEM1B,0.5098514,1.92E-14
HNRNPH2,0.508838,2.01E-46
ACTR3,0.50800407,1.17E-172
TINF2,0.5077974,1.40E-15
IRAK2,0.5073653,1.79E-55
ATP6V0B,0.5062353,2.93E-249
TAF9,0.50623226,4.24E-32
MAPKAPK2,0.50596184,1.56E-80
FCAR,0.5050416,3.39E-61
NCOR2,0.50222886,1.05E-59
HGS,0.50169694,1.10E-36
SELENOS,0.5003358,4.49E-64
PDXK,0.4997582,1.61E-55
EIF5,0.4982351,7.53E-187
VAPA,0.49814895,2.25E-146
GK5,0.49788246,1.11E-13
NBPF14,0.49772227,1.19E-15
SLAIN2,0.49721047,7.66E-13
PYROXD1,0.49640492,9.26E-15
TMBIM1,0.49539974,4.12E-20
PCID2,0.4949326,3.19E-14
CEBPG,0.49477705,5.97E-14
CNIH1,0.49393734,1.54E-43
GPX4,0.49041006,3.22E-140
TLR2,0.49034777,2.83E-82
FAM129A,0.48994112,4.13E-16
GOLGB1,0.48959753,4.96E-46
IQGAP1,0.4892921,8.65E-233
PSMC4,0.48843658,1.00E-22
MGAT1,0.4868981,4.35E-107
AHR,0.48595136,6.22E-106
AKAP17A,0.48574275,1.74E-17
PSMA3,0.4854686,3.31E-43
MIEN1,0.48493415,7.38E-27
ATF5,0.4844906,7.31E-27
BIN1,0.4819379,1.51E-18
RFX2,0.4811884,9.38E-30
PPP1R11,0.480205,2.37E-13
YWHAE,0.4792681,5.46E-93
SAMD9,0.47875068,2.36E-23
STK17A,0.47818777,8.38E-37
DRAM1,0.47726834,2.85E-45
SNX10,0.4746894,8.33E-41
GPATCH2L,0.4746245,6.85E-59
WDR33,0.47456968,2.79E-43
GAK,0.47284392,1.68E-30
ARL6IP1,0.47226834,1.50E-59
MORC3,0.47148904,2.21E-19
KMO,0.47122946,3.36E-38
KLHL24,0.47084048,3.83E-15
CSNK2A2,0.47042233,7.44E-13
UBXN7,0.47001234,1.57E-15
ATP6V0D1,0.46813992,4.37E-113
YWHAG,0.46581993,3.49E-29
BNIP3L,0.46533233,2.02E-86
NINJ1,0.46370503,3.11E-194
PPP1R14B,0.4606177,1.46E-77
BTBD7,0.46041358,4.91E-22
PRNP,0.45936704,1.02E-78
DPM1,0.4589564,3.90E-21
BLOC1S6,0.45837432,4.20E-44
ITGAX,0.45821235,4.37E-99
PPP1R15A,0.45590606,1.38E-245
DENND5A,0.45588526,2.13E-77
GBP1,0.45585898,2.06E-13
USP12,0.4555592,6.32E-71
NPTN,0.45499232,4.29E-15
AGO2,0.45498118,2.26E-71
BUD31,0.45496586,5.54E-49
PIM1,0.4542721,1.16E-28
RAB32,0.45415553,3.46E-44
WIPF2,0.45374346,1.40E-23
FCER1G,0.45371267,1.03E-238
DDA1,0.45342785,2.14E-16
KDM7A,0.45309737,3.86E-24
EPM2AIP1,0.45190117,1.95E-17
CLTA,0.45152572,6.53E-71
ANKLE2,0.45150068,3.96E-37
IL6R,0.45027998,1.02E-79
FLCN,0.44993567,2.20E-17
NRAS,0.4490871,1.66E-23
MOAP1,0.44704765,3.95E-13
FAM102B,0.44628373,8.81E-30
PANK3,0.443471,1.78E-13
KIAA1551,0.44343188,1.90E-35
GLUD1,0.4430359,2.91E-33
ATF4,0.44163713,3.14E-130
MAPK8,0.43843973,2.44E-15
ZNF706,0.4368191,1.05E-58
MED10,0.43667084,4.21E-30
ACTG1,0.43483526,1.05E-221
AMD1,0.43474123,9.24E-63
NAPA,0.43420598,4.08E-39
PDCD6IP,0.4337535,7.71E-43
ZNF622,0.4335545,7.05E-15
PPP4R3B,0.43342355,5.73E-17
ZEB2,0.43258867,5.78E-179
CDC37,0.4316915,1.85E-47
BRAF,0.43035293,2.63E-42
UBE2L3,0.42859966,5.33E-53
